index;time[nano];pubW;privS;secret[ECDH]
0;971001;0423fc2bc9c692da87d8273944bdfeb6f432e7b10f45fd4c290ddb82012d0a74577b19406c0ded25a0ad835f8d1dda3a590ff9c89de3f256cb22c57bc517f94a50;159baf797ca104ba1f24acac2aa8c3726d99aad7366f0e4fcb763f3912b1a445;5d46d1830d0c9af64ede31b03a8b04cebdcac29d595946f5721e1fe57a2be842
1;895289;04471fc7b4422764a706e37c5af866043b1a0820b26ee8b1e51c61bca6a5d914dac0de69687eb0fe6dd8fbb637b15323c1a335264b98f1e76221b44021f2931371;13c00e2d2d5d4b91a55286528c0ce5d8fbb73f19b663eb7f9c75836856e14149;296699b14c6d2be1bdca42e094ac349a85acc44df4d601fc7fa4afd8e1edd05d
2;884469;043818a20e4af90f536c958f58c286987240ab514a1fbe4d962353dd482d1f1fd76234c47850264dab7f570604aa218e3a9065682d5543d0235f52611663691da4;1bcc642e02a87e1049a58269d6b5d1cd19ec9a0f8e2a5cefe21c0ff876d75246;9aa01676d20afc9c533a7ac9dc041cb820eb566d713681a97f76e13cc5ec4eae
3;928862;044069ce145ee3af10aee10ad5639552f71357d6d6d662da083a3b7d7d43014566408ceba553f2a734e313f6ff36ffe6fc3524e51bc8d26d3be452564836355f1d;026f0657c099870df60e303462643ae613d2c4b963e0fd0af14dcfd7e806e749;44988f91c966f4ea1069fcba6d90a7cc36d07143370a9bb1ca4b396120283705
4;898395;048213e38229aca93b5c046ab0efde4915bf3ff28b18e259b71b2fd78bc7610614ad445e83137aa94ef967082d1e8504a1b64805161730d8dc8dd5cad577c598eb;14ae73b609ff388c6125f50a86e6dfb7d1044d11ac2ed4ed5e34d0c75396e72c;14ba8fdcddb3b9376c75816ed4456a15a33ddb453bd1538dadb3e436d3104629
5;890981;04b92f8a07c98ee020e3ec1aa8457aa1c2fdf40c1d00a7cdcf2f4c6f4f7791cb6d8c7c154b3d53ef74069b5bd6cfa4ccd4c70d122c3c728c15481fa0c3a94738f9;221d6302276e3e0b89036856e8c717ca0eda5249ae2d10c2549a688497222e7a;0d13e24eef3855554506665bb6db3eb875803be4df151b15ff94d410855cc1a3
6;904377;0433b5e56134b51bdd89c2b172066174ee084e0c3fb20913c8f668821cf12f9ce3a2c0bd341f2e5af6075fa802815b24033393fdf1010326e2ca3fd5594f1096c6;07ef01c3c2845024b7df4d839b8c6fce86fce787fe097b6262ab746c3de94b63;7829a216a47d6f5def8ae93602f5818c86483e127903b4425012b4711cfa63fe
7;936337;04ae9d14ecda555cd882820dca6f85d748868811df9def1f2f70c7c019759c90ad07717adf0f64c30b656f94479901eb95466723fad7317cd62fbe9175be742756;1aa7078b668b5e21891e455e911fe366addfdfd857c56f2829a28e733ba48d73;266f2bc276551d9f27d28066fbf99054ee78246da6f330293a96eb457f5b74f8
8;902092;047c241bb1d1067ddd036670fc1c7965426efa0ead2329b83d69e247b11fd1c7c108fe465af911c4b3e3e400c1abb847ad9ad679e3e8eeb035ae59a7f6025be2b4;249ac5e6bfe51efc0d36079e17067c51a2f646cdebf10b86176bf6da8338d060;acda84f26a0bfd1dde3e7159d70db6e271d483b63efe47bd2c695962b26fa974
9;922631;043d9567dc956fcfe9df9339ddc8af21fea5d43e26c322ec77ff28cb01e29eb58d8657d71bcd0444a7d57ff562a3f9620d574678047ad081c1169d02a650acd0f8;252f627b607624778a30e7601e3193daaf6f5e0f1b0211a58defe6bd244e833b;89faa5ca733217aacd405cdf8c4ea45a58a44dcc37977938b66804cc6214ef44
